================================================================================
 Задание 4 — Блок 1: перебор гиперпараметров CNN на MNIST
 Устройство: cuda
================================================================================
 train: 8000 | val: 2000 | test: 2000

img: ./MNIST.png

Конфигураций в сетке: 72

  [#62] эпоха   6/20 | train_loss=0.3135 val_loss=0.2788 | train_acc=0.9028 val_acc=0.9225
  [#62] эпоха   8/20 | train_loss=0.2307 val_loss=0.2585 | train_acc=0.9301 val_acc=0.9225
  [#62] эпоха  10/20 | train_loss=0.2239 val_loss=0.1987 | train_acc=0.9295 val_acc=0.9405
  [#62] эпоха  12/20 | train_loss=0.1811 val_loss=0.1740 | train_acc=0.9433 val_acc=0.9415
  [#62] эпоха  14/20 | train_loss=0.1584 val_loss=0.1650 | train_acc=0.9514 val_acc=0.9480
  [#62] эпоха  16/20 | train_loss=0.1490 val_loss=0.1503 | train_acc=0.9553 val_acc=0.9550
  [#62] эпоха  18/20 | train_loss=0.1274 val_loss=0.1402 | train_acc=0.9621 val_acc=0.9580
  [#62] эпоха  20/20 | train_loss=0.1357 val_loss=0.1541 | train_acc=0.9556 val_acc=0.9540

>>> block=b | channels=(32, 64) | conv(k=3, s=2) | pool(k=2, s=1) | lr=0.001 | params=65,642
  [#63] эпоха   1/20 | train_loss=1.8006 val_loss=0.9863 | train_acc=0.3781 val_acc=0.7130
  [#63] эпоха   2/20 | train_loss=0.6406 val_loss=0.4505 | train_acc=0.8121 val_acc=0.8750
  [#63] эпоха   4/20 | train_loss=0.2546 val_loss=0.2535 | train_acc=0.9260 val_acc=0.9250
  [#63] эпоха   6/20 | train_loss=0.1711 val_loss=0.1918 | train_acc=0.9467 val_acc=0.9490
  [#63] эпоха   8/20 | train_loss=0.1413 val_loss=0.1667 | train_acc=0.9586 val_acc=0.9580
  [#63] эпоха  10/20 | train_loss=0.1049 val_loss=0.1280 | train_acc=0.9659 val_acc=0.9645
  [#63] эпоха  12/20 | train_loss=0.0950 val_loss=0.1489 | train_acc=0.9718 val_acc=0.9570
  [#63] эпоха  14/20 | train_loss=0.0805 val_loss=0.1206 | train_acc=0.9764 val_acc=0.9640
  [#63] эпоха  16/20 | train_loss=0.0706 val_loss=0.1046 | train_acc=0.9780 val_acc=0.9685
  [#63] эпоха  18/20 | train_loss=0.0592 val_loss=0.0990 | train_acc=0.9809 val_acc=0.9720
  [#63] эпоха  20/20 | train_loss=0.0526 val_loss=0.1301 | train_acc=0.9832 val_acc=0.9650

>>> block=b | channels=(32, 64) | conv(k=3, s=2) | pool(k=2, s=2) | lr=0.001 | params=65,642
  [#64] эпоха   1/20 | train_loss=1.3799 val_loss=0.5425 | train_acc=0.5444 val_acc=0.8300
  [#64] эпоха   2/20 | train_loss=0.3433 val_loss=0.2582 | train_acc=0.8940 val_acc=0.9305
  [#64] эпоха   4/20 | train_loss=0.1597 val_loss=0.1875 | train_acc=0.9523 val_acc=0.9470
  [#64] эпоха   6/20 | train_loss=0.1013 val_loss=0.1614 | train_acc=0.9690 val_acc=0.9505
  [#64] эпоха   8/20 | train_loss=0.0626 val_loss=0.1071 | train_acc=0.9824 val_acc=0.9705
  [#64] эпоха  10/20 | train_loss=0.0599 val_loss=0.1013 | train_acc=0.9804 val_acc=0.9705
  [#64] эпоха  12/20 | train_loss=0.0344 val_loss=0.1113 | train_acc=0.9889 val_acc=0.9685
  -> ранняя остановка на эпохе 13

>>> block=b | channels=(32, 64) | conv(k=5, s=1) | pool(k=2, s=1) | lr=0.001 | params=180,842
  [#65] эпоха   1/20 | train_loss=1.8754 val_loss=1.2876 | train_acc=0.3091 val_acc=0.5255
  [#65] эпоха   2/20 | train_loss=0.8950 val_loss=0.6775 | train_acc=0.7170 val_acc=0.7620
  [#65] эпоха   4/20 | train_loss=0.3311 val_loss=0.3260 | train_acc=0.9026 val_acc=0.9125
  [#65] эпоха   6/20 | train_loss=0.2126 val_loss=0.2004 | train_acc=0.9349 val_acc=0.9405
  [#65] эпоха   8/20 | train_loss=0.1712 val_loss=0.1922 | train_acc=0.9465 val_acc=0.9405
  [#65] эпоха  10/20 | train_loss=0.1547 val_loss=0.1624 | train_acc=0.9520 val_acc=0.9535
  [#65] эпоха  12/20 | train_loss=0.1382 val_loss=0.1403 | train_acc=0.9561 val_acc=0.9585
  [#65] эпоха  14/20 | train_loss=0.1197 val_loss=0.1282 | train_acc=0.9617 val_acc=0.9630
  [#65] эпоха  16/20 | train_loss=0.1102 val_loss=0.1470 | train_acc=0.9657 val_acc=0.9540
  [#65] эпоха  18/20 | train_loss=0.0886 val_loss=0.1296 | train_acc=0.9719 val_acc=0.9585
  -> ранняя остановка на эпохе 18

>>> block=b | channels=(32, 64) | conv(k=5, s=1) | pool(k=2, s=2) | lr=0.001 | params=180,842
  [#66] эпоха   1/20 | train_loss=1.6582 val_loss=0.8898 | train_acc=0.4070 val_acc=0.7400
  [#66] эпоха   2/20 | train_loss=0.5154 val_loss=0.4047 | train_acc=0.8549 val_acc=0.8910
  [#66] эпоха   4/20 | train_loss=0.2157 val_loss=0.2091 | train_acc=0.9385 val_acc=0.9430
  [#66] эпоха   6/20 | train_loss=0.1455 val_loss=0.1381 | train_acc=0.9540 val_acc=0.9640
  [#66] эпоха   8/20 | train_loss=0.1086 val_loss=0.1329 | train_acc=0.9655 val_acc=0.9680
  [#66] эпоха  10/20 | train_loss=0.0989 val_loss=0.1260 | train_acc=0.9664 val_acc=0.9690
  [#66] эпоха  12/20 | train_loss=0.0967 val_loss=0.1023 | train_acc=0.9696 val_acc=0.9705
  [#66] эпоха  14/20 | train_loss=0.0722 val_loss=0.0827 | train_acc=0.9774 val_acc=0.9770
  [#66] эпоха  16/20 | train_loss=0.0550 val_loss=0.1048 | train_acc=0.9830 val_acc=0.9665
  [#66] эпоха  18/20 | train_loss=0.0487 val_loss=0.1148 | train_acc=0.9850 val_acc=0.9700
  -> ранняя остановка на эпохе 18

>>> block=b | channels=(32, 64) | conv(k=5, s=2) | pool(k=2, s=1) | lr=0.001 | params=180,842
  [#67] эпоха   1/20 | train_loss=1.4036 val_loss=0.6859 | train_acc=0.5174 val_acc=0.8090
  [#67] эпоха   2/20 | train_loss=0.3656 val_loss=0.2472 | train_acc=0.8929 val_acc=0.9295
  [#67] эпоха   4/20 | train_loss=0.1629 val_loss=0.1337 | train_acc=0.9514 val_acc=0.9630
  [#67] эпоха   6/20 | train_loss=0.0963 val_loss=0.1121 | train_acc=0.9681 val_acc=0.9670
  [#67] эпоха   8/20 | train_loss=0.0705 val_loss=0.0874 | train_acc=0.9765 val_acc=0.9775
  [#67] эпоха  10/20 | train_loss=0.0686 val_loss=0.0869 | train_acc=0.9774 val_acc=0.9745
  [#67] эпоха  12/20 | train_loss=0.0399 val_loss=0.0742 | train_acc=0.9875 val_acc=0.9795
  [#67] эпоха  14/20 | train_loss=0.0315 val_loss=0.0741 | train_acc=0.9906 val_acc=0.9765
  [#67] эпоха  16/20 | train_loss=0.0215 val_loss=0.0676 | train_acc=0.9938 val_acc=0.9840
  [#67] эпоха  18/20 | train_loss=0.0209 val_loss=0.0742 | train_acc=0.9934 val_acc=0.9820
  [#67] эпоха  20/20 | train_loss=0.0168 val_loss=0.0745 | train_acc=0.9954 val_acc=0.9810

>>> block=b | channels=(32, 64) | conv(k=5, s=2) | pool(k=2, s=2) | lr=0.001 | params=180,842
  [#68] эпоха   1/20 | train_loss=1.0584 val_loss=0.3877 | train_acc=0.6528 val_acc=0.8825
  [#68] эпоха   2/20 | train_loss=0.2641 val_loss=0.2075 | train_acc=0.9254 val_acc=0.9400
  [#68] эпоха   4/20 | train_loss=0.1206 val_loss=0.1402 | train_acc=0.9633 val_acc=0.9600
  [#68] эпоха   6/20 | train_loss=0.0625 val_loss=0.1463 | train_acc=0.9799 val_acc=0.9585
  [#68] эпоха   8/20 | train_loss=0.0436 val_loss=0.0924 | train_acc=0.9870 val_acc=0.9735
  [#68] эпоха  10/20 | train_loss=0.0261 val_loss=0.0958 | train_acc=0.9911 val_acc=0.9765
  [#68] эпоха  12/20 | train_loss=0.0172 val_loss=0.1015 | train_acc=0.9942 val_acc=0.9750
  [#68] эпоха  14/20 | train_loss=0.0291 val_loss=0.0814 | train_acc=0.9911 val_acc=0.9770
  [#68] эпоха  16/20 | train_loss=0.0098 val_loss=0.1068 | train_acc=0.9978 val_acc=0.9790
  [#68] эпоха  18/20 | train_loss=0.0008 val_loss=0.0958 | train_acc=1.0000 val_acc=0.9805
  -> ранняя остановка на эпохе 18

>>> block=b | channels=(32, 64) | conv(k=7, s=1) | pool(k=2, s=1) | lr=0.001 | params=353,642
  [#69] эпоха   1/20 | train_loss=1.8039 val_loss=1.1412 | train_acc=0.3314 val_acc=0.6120
  [#69] эпоха   2/20 | train_loss=0.7283 val_loss=0.4115 | train_acc=0.7669 val_acc=0.8835
  [#69] эпоха   4/20 | train_loss=0.2620 val_loss=0.2233 | train_acc=0.9246 val_acc=0.9365
  [#69] эпоха   6/20 | train_loss=0.1758 val_loss=0.1615 | train_acc=0.9445 val_acc=0.9570
  [#69] эпоха   8/20 | train_loss=0.1394 val_loss=0.1192 | train_acc=0.9586 val_acc=0.9660
  [#69] эпоха  10/20 | train_loss=0.1050 val_loss=0.1112 | train_acc=0.9669 val_acc=0.9655
  [#69] эпоха  12/20 | train_loss=0.0975 val_loss=0.1073 | train_acc=0.9692 val_acc=0.9685
  [#69] эпоха  14/20 | train_loss=0.0890 val_loss=0.1255 | train_acc=0.9709 val_acc=0.9645
  [#69] эпоха  16/20 | train_loss=0.0707 val_loss=0.1145 | train_acc=0.9758 val_acc=0.9675
  [#69] эпоха  18/20 | train_loss=0.0578 val_loss=0.0885 | train_acc=0.9820 val_acc=0.9790
  [#69] эпоха  20/20 | train_loss=0.0578 val_loss=0.0978 | train_acc=0.9809 val_acc=0.9750

>>> block=b | channels=(32, 64) | conv(k=7, s=1) | pool(k=2, s=2) | lr=0.001 | params=353,642
  [#70] эпоха   1/20 | train_loss=1.5717 val_loss=0.5986 | train_acc=0.4387 val_acc=0.8145
  [#70] эпоха   2/20 | train_loss=0.3892 val_loss=0.2836 | train_acc=0.8870 val_acc=0.9270
  [#70] эпоха   4/20 | train_loss=0.1891 val_loss=0.1491 | train_acc=0.9419 val_acc=0.9620
  [#70] эпоха   6/20 | train_loss=0.1178 val_loss=0.1230 | train_acc=0.9617 val_acc=0.9680
  [#70] эпоха   8/20 | train_loss=0.0784 val_loss=0.0931 | train_acc=0.9741 val_acc=0.9775
  [#70] эпоха  10/20 | train_loss=0.0776 val_loss=0.0929 | train_acc=0.9741 val_acc=0.9760
  [#70] эпоха  12/20 | train_loss=0.0582 val_loss=0.0862 | train_acc=0.9819 val_acc=0.9780
  [#70] эпоха  14/20 | train_loss=0.0521 val_loss=0.0831 | train_acc=0.9815 val_acc=0.9795
  [#70] эпоха  16/20 | train_loss=0.0416 val_loss=0.0782 | train_acc=0.9872 val_acc=0.9790
  [#70] эпоха  18/20 | train_loss=0.0386 val_loss=0.0799 | train_acc=0.9865 val_acc=0.9840
  [#70] эпоха  20/20 | train_loss=0.0250 val_loss=0.0678 | train_acc=0.9920 val_acc=0.9845
  -> ранняя остановка на эпохе 20

>>> block=b | channels=(32, 64) | conv(k=7, s=2) | pool(k=2, s=1) | lr=0.001 | params=353,642
  [#71] эпоха   1/20 | train_loss=1.5115 val_loss=0.5047 | train_acc=0.4624 val_acc=0.8485
  [#71] эпоха   2/20 | train_loss=0.3222 val_loss=0.2655 | train_acc=0.9044 val_acc=0.9270
  [#71] эпоха   4/20 | train_loss=0.1319 val_loss=0.1429 | train_acc=0.9575 val_acc=0.9610
  [#71] эпоха   6/20 | train_loss=0.0866 val_loss=0.1073 | train_acc=0.9716 val_acc=0.9690
  [#71] эпоха   8/20 | train_loss=0.0675 val_loss=0.0928 | train_acc=0.9782 val_acc=0.9745
  [#71] эпоха  10/20 | train_loss=0.0535 val_loss=0.0807 | train_acc=0.9808 val_acc=0.9765
  [#71] эпоха  12/20 | train_loss=0.0466 val_loss=0.0788 | train_acc=0.9846 val_acc=0.9750
  [#71] эпоха  14/20 | train_loss=0.0273 val_loss=0.0972 | train_acc=0.9910 val_acc=0.9735
  [#71] эпоха  16/20 | train_loss=0.0223 val_loss=0.0771 | train_acc=0.9930 val_acc=0.9790
  [#71] эпоха  18/20 | train_loss=0.0122 val_loss=0.0791 | train_acc=0.9966 val_acc=0.9835
  [#71] эпоха  20/20 | train_loss=0.0253 val_loss=0.0713 | train_acc=0.9920 val_acc=0.9845

>>> block=b | channels=(32, 64) | conv(k=7, s=2) | pool(k=2, s=2) | lr=0.001 | params=353,642
  [#72] эпоха   1/20 | train_loss=0.9010 val_loss=0.2935 | train_acc=0.7135 val_acc=0.9110
  [#72] эпоха   2/20 | train_loss=0.2119 val_loss=0.1983 | train_acc=0.9357 val_acc=0.9400
  [#72] эпоха   4/20 | train_loss=0.0848 val_loss=0.1202 | train_acc=0.9718 val_acc=0.9690
  [#72] эпоха   6/20 | train_loss=0.0430 val_loss=0.0956 | train_acc=0.9864 val_acc=0.9750
  [#72] эпоха   8/20 | train_loss=0.0325 val_loss=0.0893 | train_acc=0.9875 val_acc=0.9750
  [#72] эпоха  10/20 | train_loss=0.0133 val_loss=0.0996 | train_acc=0.9960 val_acc=0.9790
  [#72] эпоха  12/20 | train_loss=0.0111 val_loss=0.1076 | train_acc=0.9966 val_acc=0.9760
  [#72] эпоха  14/20 | train_loss=0.0093 val_loss=0.1068 | train_acc=0.9965 val_acc=0.9775
  -> ранняя остановка на эпохе 15

==============================================================================================================
  # | blk |   channels | ck | cs | pk | ps |      lr |  best_val | ep@90 | epochs |  time,s
--------------------------------------------------------------------------------------------------------------
 70 |   b |   (32, 64) |  7 |  1 |  2 |  2 |  0.0010 |    0.9875 |     2 |     20 |    54.3
 71 |   b |   (32, 64) |  7 |  2 |  2 |  1 |  0.0010 |    0.9845 |     2 |     20 |    48.6
 67 |   b |   (32, 64) |  5 |  2 |  2 |  1 |  0.0010 |    0.9840 |     2 |     20 |    46.5
 58 |   b |   (16, 32) |  7 |  1 |  2 |  2 |  0.0010 |    0.9820 |     3 |     20 |    48.7
 59 |   b |   (16, 32) |  7 |  2 |  2 |  1 |  0.0010 |    0.9815 |     2 |     20 |    48.1
 68 |   b |   (32, 64) |  5 |  2 |  2 |  2 |  0.0010 |    0.9815 |     2 |     18 |    42.4
 36 |   a |   (32, 64) |  7 |  2 |  2 |  2 |  0.0010 |    0.9810 |     2 |     19 |    40.7
 60 |   b |   (16, 32) |  7 |  2 |  2 |  2 |  0.0010 |    0.9805 |     2 |     20 |    47.0
 66 |   b |   (32, 64) |  5 |  1 |  2 |  2 |  0.0010 |    0.9800 |     3 |     18 |    42.4
 69 |   b |   (32, 64) |  7 |  1 |  2 |  1 |  0.0010 |    0.9790 |     3 |     20 |   104.8
 72 |   b |   (32, 64) |  7 |  2 |  2 |  2 |  0.0010 |    0.9790 |     1 |     15 |    36.7
 55 |   b |   (16, 32) |  5 |  2 |  2 |  1 |  0.0010 |    0.9785 |     3 |     20 |    45.9
 24 |   a |   (16, 32) |  7 |  2 |  2 |  2 |  0.0010 |    0.9770 |     2 |     20 |    44.3
 56 |   b |   (16, 32) |  5 |  2 |  2 |  2 |  0.0010 |    0.9770 |     2 |     20 |    46.0
 35 |   a |   (32, 64) |  7 |  2 |  2 |  1 |  0.0010 |    0.9755 |     3 |     20 |    44.0
 63 |   b |   (32, 64) |  3 |  2 |  2 |  1 |  0.0010 |    0.9755 |     3 |     20 |    45.9
 48 |   b |    (8, 16) |  7 |  2 |  2 |  2 |  0.0010 |    0.9745 |     3 |     20 |    43.6
 54 |   b |   (16, 32) |  5 |  1 |  2 |  2 |  0.0010 |    0.9730 |     5 |     20 |    46.4
 47 |   b |    (8, 16) |  7 |  2 |  2 |  1 |  0.0010 |    0.9720 |     3 |     20 |    44.7
 23 |   a |   (16, 32) |  7 |  2 |  2 |  1 |  0.0010 |    0.9715 |     4 |     20 |    43.6
 64 |   b |   (32, 64) |  3 |  2 |  2 |  2 |  0.0010 |    0.9705 |     2 |     13 |    29.5
 32 |   a |   (32, 64) |  5 |  2 |  2 |  2 |  0.0010 |    0.9700 |     3 |     20 |    42.4
 34 |   a |   (32, 64) |  7 |  1 |  2 |  2 |  0.0010 |    0.9680 |     4 |     20 |    44.1
 52 |   b |   (16, 32) |  3 |  2 |  2 |  2 |  0.0010 |    0.9670 |     3 |     20 |    44.6
 65 |   b |   (32, 64) |  5 |  1 |  2 |  1 |  0.0010 |    0.9670 |     3 |     18 |    49.2
 43 |   b |    (8, 16) |  5 |  2 |  2 |  1 |  0.0010 |    0.9665 |     5 |     20 |    43.8
 57 |   b |   (16, 32) |  7 |  1 |  2 |  1 |  0.0010 |    0.9660 |     3 |     16 |    40.3
 51 |   b |   (16, 32) |  3 |  2 |  2 |  1 |  0.0010 |    0.9655 |     6 |     20 |    44.9
 46 |   b |    (8, 16) |  7 |  1 |  2 |  2 |  0.0010 |    0.9640 |     6 |     20 |    45.0
 12 |   a |    (8, 16) |  7 |  2 |  2 |  2 |  0.0010 |    0.9630 |     4 |     20 |    44.6
 31 |   a |   (32, 64) |  5 |  2 |  2 |  1 |  0.0010 |    0.9625 |     5 |     20 |    43.5
 44 |   b |    (8, 16) |  5 |  2 |  2 |  2 |  0.0010 |    0.9620 |     5 |     20 |    43.4
 20 |   a |   (16, 32) |  5 |  2 |  2 |  2 |  0.0010 |    0.9605 |     4 |     20 |    43.4
 53 |   b |   (16, 32) |  5 |  1 |  2 |  1 |  0.0010 |    0.9580 |     7 |     20 |    47.4
 62 |   b |   (32, 64) |  3 |  1 |  2 |  2 |  0.0010 |    0.9580 |     6 |     20 |    47.3
 22 |   a |   (16, 32) |  7 |  1 |  2 |  2 |  0.0010 |    0.9565 |     6 |     20 |    44.0
 42 |   b |    (8, 16) |  5 |  1 |  2 |  2 |  0.0010 |    0.9560 |     5 |     20 |    44.6
 45 |   b |    (8, 16) |  7 |  1 |  2 |  1 |  0.0010 |    0.9560 |     6 |     20 |    46.5
 30 |   a |   (32, 64) |  5 |  1 |  2 |  2 |  0.0010 |    0.9540 |     7 |     20 |    43.2
 10 |   a |    (8, 16) |  7 |  1 |  2 |  2 |  0.0010 |    0.9500 |     8 |     20 |    45.8
 19 |   a |   (16, 32) |  5 |  2 |  2 |  1 |  0.0010 |    0.9495 |     7 |     20 |    44.5
 11 |   a |    (8, 16) |  7 |  2 |  2 |  1 |  0.0010 |    0.9490 |     6 |     20 |    44.8
 33 |   a |   (32, 64) |  7 |  1 |  2 |  1 |  0.0010 |    0.9485 |     9 |     20 |    48.9
 21 |   a |   (16, 32) |  7 |  1 |  2 |  1 |  0.0010 |    0.9475 |     8 |     20 |    46.1
 40 |   b |    (8, 16) |  3 |  2 |  2 |  2 |  0.0010 |    0.9475 |     6 |     20 |    45.0
 29 |   a |   (32, 64) |  5 |  1 |  2 |  1 |  0.0010 |    0.9425 |    11 |     20 |    45.7
 50 |   b |   (16, 32) |  3 |  1 |  2 |  2 |  0.0010 |    0.9395 |    10 |     20 |    43.8
  8 |   a |    (8, 16) |  5 |  2 |  2 |  2 |  0.0010 |    0.9380 |     8 |     20 |    44.9
 28 |   a |   (32, 64) |  3 |  2 |  2 |  2 |  0.0010 |    0.9375 |     8 |     20 |    42.8
 61 |   b |   (32, 64) |  3 |  1 |  2 |  1 |  0.0010 |    0.9365 |    14 |     20 |    48.0
 18 |   a |   (16, 32) |  5 |  1 |  2 |  2 |  0.0010 |    0.9345 |    11 |     20 |    43.3
 41 |   b |    (8, 16) |  5 |  1 |  2 |  1 |  0.0010 |    0.9325 |    12 |     20 |    44.5
  9 |   a |    (8, 16) |  7 |  1 |  2 |  1 |  0.0010 |    0.9315 |    10 |     20 |    46.8
 39 |   b |    (8, 16) |  3 |  2 |  2 |  1 |  0.0010 |    0.9300 |    11 |     20 |    44.1
 16 |   a |   (16, 32) |  3 |  2 |  2 |  2 |  0.0010 |    0.9215 |    12 |     20 |    42.9
  7 |   a |    (8, 16) |  5 |  2 |  2 |  1 |  0.0010 |    0.9190 |    16 |     20 |    45.2
 38 |   b |    (8, 16) |  3 |  1 |  2 |  2 |  0.0010 |    0.9185 |    15 |     20 |    45.3
 17 |   a |   (16, 32) |  5 |  1 |  2 |  1 |  0.0010 |    0.9080 |    18 |     20 |    43.7
 27 |   a |   (32, 64) |  3 |  2 |  2 |  1 |  0.0010 |    0.9055 |    18 |     20 |    42.3
 49 |   b |   (16, 32) |  3 |  1 |  2 |  1 |  0.0010 |    0.8980 |     — |     20 |    46.9
 26 |   a |   (32, 64) |  3 |  1 |  2 |  2 |  0.0010 |    0.8875 |     — |     20 |    44.3
  6 |   a |    (8, 16) |  5 |  1 |  2 |  2 |  0.0010 |    0.8805 |     — |     20 |    44.3
  4 |   a |    (8, 16) |  3 |  2 |  2 |  2 |  0.0010 |    0.8795 |     — |     20 |    43.6
 15 |   a |   (16, 32) |  3 |  2 |  2 |  1 |  0.0010 |    0.8795 |     — |     20 |    42.6
 37 |   b |    (8, 16) |  3 |  1 |  2 |  1 |  0.0010 |    0.8465 |     — |     20 |    44.7
 14 |   a |   (16, 32) |  3 |  1 |  2 |  2 |  0.0010 |    0.8230 |     — |     20 |    44.1
  3 |   a |    (8, 16) |  3 |  2 |  2 |  1 |  0.0010 |    0.7890 |     — |     20 |    44.9
  5 |   a |    (8, 16) |  5 |  1 |  2 |  1 |  0.0010 |    0.7750 |     — |     20 |    44.7
  2 |   a |    (8, 16) |  3 |  1 |  2 |  2 |  0.0010 |    0.7365 |     — |     20 |    43.8
 25 |   a |   (32, 64) |  3 |  1 |  2 |  1 |  0.0010 |    0.7330 |     — |     20 |    44.2
 13 |   a |   (16, 32) |  3 |  1 |  2 |  1 |  0.0010 |    0.6365 |     — |     20 |    44.3
  1 |   a |    (8, 16) |  3 |  1 |  2 |  1 |  0.0010 |    0.5710 |     — |     20 |    45.0
==============================================================================================================

################################################################################
 ЛУЧШАЯ КОНФИГУРАЦИЯ
################################################################################
  block=b | channels=(32, 64) | conv(k=7, s=1) | pool(k=2, s=2) | lr=0.001
  best val_acc:        0.9875
  лучшая эпоха:        15
  эпох до 90%:         2
  параметров:          353,642
  время обучения:      54.3 сек

  test loss:           0.0575
  test accuracy:       0.9835

################################################################################
 ФИНАЛЬНОЕ ПЕРЕОБУЧЕНИЕ НА ПОЛНОМ TRAIN
################################################################################
  Конфиг: block=b | channels=(32, 64) | conv(k=7, s=1) | pool(k=2, s=2) | lr=0.001
  train size: 60000 | test size: 10000
  [final] эпоха   1/20 | train_loss=0.4496 train_acc=0.8506
  [final] эпоха   2/20 | train_loss=0.0971 train_acc=0.9708
  [final] эпоха   4/20 | train_loss=0.0474 train_acc=0.9858
  [final] эпоха   6/20 | train_loss=0.0343 train_acc=0.9892
  [final] эпоха   8/20 | train_loss=0.0255 train_acc=0.9920
  [final] эпоха  10/20 | train_loss=0.0204 train_acc=0.9934
  [final] эпоха  12/20 | train_loss=0.0170 train_acc=0.9947
  [final] эпоха  14/20 | train_loss=0.0138 train_acc=0.9956
  [final] эпоха  16/20 | train_loss=0.0115 train_acc=0.9962
  [final] эпоха  18/20 | train_loss=0.0107 train_acc=0.9963
  [final] эпоха  20/20 | train_loss=0.0073 train_acc=0.9975

================================================================================
 Финальные метрики после переобучения на полном train
================================================================================
  epochs:              20
  train time:          315.4 сек
  final test loss:     0.0251
  final test accuracy: 0.9931

img: ./MNIST-2.png
img: ./MNIST-3.png
img: ./MNIST-4.png
img: ./MNIST-5.png
img: ./MNIST-6.png
img: ./MNIST-7.png
img: ./MNIST-8.png

================================================================================
 Оценка числа эпох до accuracy >= 90%
================================================================================
  достигли цели:           59/72
  минимум эпох:            1
  медиана:                 5
  у лучшей конфигурации:   2
